"Population with at least some secondary education, male (% ages 25 and older)"
"Dimension: Education"
"SDG 4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship"
"Definition: Percentage of the population ages 25 and older that has reached (but not necessarily completed) a secondary level of education."
"Source: UNESCO Institute for Statistics (2020) and Barro and Lee (2018)."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","13.6","","15.7","","17.0","","22.3","","29.8","","31.2","","32.6","","34.0","","35.4","","35.4","","36.8","","36.9","","36.9","","36.9","a,b"
"69"," Albania","69.7","","69.9","","78.8","","83.1","","86.9","","87.9","","89.4","","90.5","","91.5","","92.5","","92.6","","92.8","","92.8","","92.5","a,c"
"91"," Algeria","21.9","","26.7","","29.6","","27.7","","31.0","","32.2","","33.4","","34.6","","35.7","","35.7","","36.9","","37.9","","38.9","","38.9","a,d"
"36"," Andorra","..","","..","","36.9","","43.6","","61.5","","64.5","","67.6","","70.6","","73.7","","73.7","","73.3","","73.3","","73.3","","73.3","a"
"148"," Angola","..","","..","","..","","..","","..","","..","","..","","..","","36.5","","37.0","","37.9","","38.1","","38.1","","38.1","a,c"
"46"," Argentina","38.5","","42.3","","45.4","","56.7","","50.1","","51.3","","51.3","","54.1","","52.7","","52.8","","53.0","","53.9","","54.8","","54.8","a"
"81"," Armenia","88.5","","90.1","","91.9","","94.3","","96.7","","97.2","","97.5","","97.8","","98.1","","97.6","","97.4","","97.2","","97.2","","97.2","a"
"8"," Australia","90.7","","90.3","","89.8","","91.5","","93.0","","93.5","","94.6","","91.1","","91.6","","89.9","","90.7","","90.5","","90.9","","90.9","a"
"18"," Austria","73.6","","76.1","","88.1","","100.0","","100.0","","100.0","","100.0","","100.0","","99.2","","99.2","","100.0","","100.0","","100.0","","99.8","a"
"88"," Azerbaijan","..","","..","","96.0","","95.8","","97.5","","97.4","","97.5","","97.5","","97.5","","97.5","","97.5","","97.5","","97.5","","97.5","a"
"58"," Bahamas","..","","..","","87.6","","87.6","","87.6","","87.6","","87.6","","87.6","","87.6","","87.6","","87.6","","87.6","","91.0","","91.0","a"
"42"," Bahrain","49.4","","56.6","","60.6","","57.1","","54.0","","56.8","","59.6","","62.3","","65.1","","67.9","","70.7","","74.3","","74.3","","74.3","a"
"133"," Bangladesh","27.4","","29.1","","31.7","","34.8","","40.1","","41.1","","41.6","","38.4","","39.1","","45.2","","46.0","","46.7","","47.5","","47.5","a"
"58"," Barbados","68.2","","72.7","","77.3","","85.5","","87.7","","88.4","","89.1","","89.9","","90.6","","90.6","","91.3","","91.6","","91.9","","92.2","a,e"
"53"," Belarus","..","","..","","..","","..","","92.2","","92.2","","92.2","","92.2","","92.2","","92.2","","92.2","","92.2","","92.5","","92.5","a,d"
"14"," Belgium","67.9","","73.8","","76.8","","79.3","","82.4","","82.9","","83.1","","83.9","","84.7","","86.7","","87.1","","88.4","","88.4","","88.4","a"
"110"," Belize","22.2","","35.0","","48.9","","62.3","","75.8","","76.2","","76.6","","77.0","","77.4","","77.7","","78.1","","78.4","","78.4","","78.9","a,d"
"158"," Benin","14.8","","18.8","","20.5","","23.5","","27.4","","28.2","","28.9","","29.9","","30.8","","30.8","","31.8","","32.7","","33.6","","33.9","a,c"
"129"," Bhutan","..","","..","","..","","..","","13.4","","13.4","","13.4","","17.0","","20.6","","24.2","","27.8","","31.4","","31.4","","31.4","a"
"107"," Bolivia (Plurinational State of)","52.7","","54.5","","52.6","","48.3","","53.4","","54.3","","55.2","","57.0","","58.7","","58.7","","58.8","","59.5","","59.5","","59.5","a"
"73"," Bosnia and Herzegovina","..","","..","","..","","..","","70.0","","69.8","","75.7","","81.6","","87.5","","88.7","","90.0","","89.7","","89.3","","89.3","a"
"100"," Botswana","46.1","","53.4","","61.5","","70.0","","77.8","","80.1","","82.3","","84.5","","86.7","","86.7","","88.9","","89.6","","90.3","","90.9","a,e"
"84"," Brazil","19.9","","25.7","","34.5","","42.7","","49.0","","52.4","","53.3","","54.2","","54.7","","55.9","","56.7","","57.5","","58.3","","58.3","a"
"47"," Brunei Darussalam","57.9","","62.8","","64.6","","65.6","","67.8","","68.2","","68.7","","69.1","","69.6","","69.6","","70.0","","70.3","","70.6","","70.7","a,b"
"56"," Bulgaria","78.2","","83.0","","89.5","","93.1","","94.9","","95.2","","95.7","","95.8","","95.5","","96.1","","96.2","","96.4","","96.4","","96.4","a"
"182"," Burkina Faso","..","","..","","..","","11.2","","11.4","","11.4","","11.5","","11.5","","11.5","","11.5","","11.7","","11.7","","12.1","","12.3","a,c"
"185"," Burundi","4.6","","5.4","","6.4","","7.7","","8.3","","8.6","","9.0","","9.3","","9.6","","9.6","","9.9","","10.5","","11.0","","11.4","a,c"
"126"," Cabo Verde","..","","..","","..","","..","","..","","..","","..","","..","","..","","30.6","","30.9","","31.2","","31.2","","31.2","a"
"144"," Cambodia","13.3","","14.8","","16.2","","20.5","","22.9","","23.7","","24.5","","25.3","","26.1","","26.1","","26.9","","28.1","","28.1","","28.2","a,b"
"153"," Cameroon","19.7","","23.8","","27.9","","32.0","","34.9","","35.6","","36.4","","37.2","","37.9","","37.9","","38.7","","39.2","","40.9","","41.3","a,d"
"16"," Canada","83.5","","86.4","","97.0","","99.8","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","a"
"188"," Central African Republic","14.9","","19.0","","22.2","","24.8","","26.7","","27.5","","28.3","","29.0","","29.8","","29.8","","30.6","","30.8","","31.1","","31.3","a,b"
"187"," Chad","..","","..","","..","","..","","..","","..","","..","","..","","..","","9.9","","10.0","","10.0","","10.3","","10.5","a,c"
"43"," Chile","51.0","","57.1","","67.9","","72.5","","76.4","","74.8","","75.8","","77.9","","79.1","","80.4","","80.8","","81.1","","81.1","","81.1","a"
"85"," China","43.9","","52.3","","60.8","","66.3","","71.9","","73.7","","75.6","","77.5","","79.4","","79.4","","80.1","","82.0","","83.0","","83.3","a,b"
"83"," Colombia","35.1","","39.7","","38.6","","40.5","","43.5","","44.6","","45.6","","47.1","","48.4","","49.2","","50.9","","52.0","","53.0","","53.0","a"
"149"," Congo","39.5","","45.2","","46.8","","47.6","","47.0","","47.7","","48.5","","49.2","","50.0","","50.0","","50.7","","51.0","","51.3","","51.3","a,e"
"175"," Congo (Democratic Republic of the)","18.7","","27.5","","30.9","","31.6","","32.4","","33.1","","33.7","","34.3","","61.3","","63.6","","65.8","","65.8","","65.8","","65.8","a"
"62"," Costa Rica","33.7","","38.1","","41.9","","45.9","","48.6","","49.9","","50.5","","52.1","","53.8","","51.9","","52.3","","52.8","","53.3","","53.3","a"
"43"," Croatia","57.0","","69.3","","82.6","","88.6","","92.8","","93.6","","94.4","","95.2","","96.0","","96.9","","96.9","","96.9","","96.9","","97.4","a"
"70"," Cuba","59.8","","67.6","","70.6","","75.2","","80.9","","82.1","","83.2","","85.0","","86.7","","88.5","","88.9","","88.9","","88.9","","89.1","a,b"
"33"," Cyprus","57.5","","64.1","","68.1","","72.8","","79.6","","78.4","","81.7","","82.7","","81.1","","80.7","","82.6","","83.2","","83.8","","83.8","a"
"27"," Czechia","57.2","","82.7","","99.3","","99.7","","99.9","","99.8","","99.7","","99.8","","99.8","","99.8","","99.8","","99.9","","99.9","","99.9","a"
"162"," Côte d'Ivoire","18.5","","21.1","","24.0","","27.4","","30.1","","30.8","","31.4","","32.1","","32.7","","32.7","","33.4","","34.1","","34.1","","34.4","a,b"
"10"," Denmark","72.0","","81.2","","93.0","","100.0","","96.7","","97.3","","96.6","","98.5","","89.9","","91.3","","89.4","","90.2","","90.9","","90.9","a"
"88"," Dominican Republic","25.3","","25.8","","24.8","","36.9","","51.9","","52.9","","53.1","","53.9","","55.5","","54.4","","54.4","","54.4","","54.4","","56.1","a"
"86"," Ecuador","37.6","","39.4","","39.0","","37.6","","44.9","","45.9","","47.2","","48.3","","49.4","","52.2","","51.9","","53.3","","53.3","","53.3","a"
"116"," Egypt","33.8","","39.1","","46.2","","53.0","","59.6","","61.4","","63.3","","65.1","","67.0","","68.8","","70.7","","72.5","","72.5","","72.5","a,b"
"124"," El Salvador","17.7","","23.1","","31.8","","36.2","","44.7","","41.8","","43.6","","44.8","","46.1","","47.3","","47.9","","47.9","","46.3","","46.4","a"
"29"," Estonia","58.9","","75.3","","89.0","","96.9","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","a"
"138"," Eswatini (Kingdom of)","20.7","","23.5","","23.9","","20.3","","26.0","","27.1","","28.2","","29.4","","30.5","","30.5","","31.6","","32.7","","33.9","","33.9","a,b"
"173"," Ethiopia","..","","..","","..","","6.3","","16.1","","18.2","","20.7","","20.7","","20.7","","20.7","","21.4","","21.4","","22.0","","22.6","a,c"
"93"," Fiji","33.7","","47.8","","50.9","","56.1","","61.1","","62.9","","64.7","","66.5","","66.5","","66.5","","68.3","","78.0","","78.0","","78.2","a"
"11"," Finland","81.5","","89.4","","96.4","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","a"
"26"," France","53.0","","63.6","","71.5","","78.4","","82.3","","82.7","","83.2","","84.5","","85.5","","85.6","","86.3","","86.6","","86.6","","86.8","a"
"119"," Gabon","17.1","","23.5","","29.5","","32.5","","36.1","","38.6","","41.0","","43.5","","45.9","","45.9","","48.4","","49.8","","49.8","","50.6","a,b"
"172"," Gambia","14.3","","18.7","","22.8","","27.2","","31.5","","33.4","","35.3","","37.2","","39.1","","39.1","","41.0","","42.3","","43.6","","44.4","a,d"
"61"," Georgia","88.0","","89.9","","91.9","","93.9","","95.9","","96.3","","96.7","","97.0","","97.4","","98.0","","98.6","","97.9","","97.9","","98.6","a"
"6"," Germany","53.7","","68.1","","81.9","","97.3","","96.8","","97.0","","97.0","","96.9","","97.0","","96.8","","96.6","","96.5","","96.3","","96.3","a"
"138"," Ghana","55.8","","60.0","","58.8","","60.9","","64.7","","65.2","","66.3","","67.4","","68.5","","68.5","","69.6","","70.4","","71.1","","71.6","a,b"
"32"," Greece","46.2","","52.1","","57.6","","63.0","","67.0","","68.2","","69.3","","70.5","","71.7","","71.7","","73.2","","73.2","","73.2","","73.2","a"
"127"," Guatemala","13.6","","16.1","","18.1","","17.8","","24.2","","25.9","","27.6","","28.7","","36.2","","36.2","","37.2","","37.2","","37.2","","37.5","a"
"122"," Guyana","30.6","","34.1","","39.0","","42.6","","47.8","","49.1","","50.5","","51.9","","53.2","","53.2","","54.6","","55.5","","55.5","","56.4","a,b"
"170"," Haiti","16.8","","21.9","","26.9","","31.4","","35.2","","36.1","","36.9","","37.8","","38.7","","38.7","","39.6","","39.9","","39.9","","40.0","a,b"
"132"," Honduras","12.7","","14.7","","16.1","","18.2","","24.7","","26.7","","25.8","","28.5","","31.1","","30.7","","32.6","","31.1","","29.6","","29.6","a"
"4"," Hong Kong, China (SAR)","60.1","","65.9","","70.5","","74.7","","77.8","","79.2","","79.8","","80.3","","80.9","","81.8","","81.8","","81.8","","82.9","","82.9","a"
"40"," Hungary","47.9","","74.8","","88.7","","94.1","","98.5","","98.7","","98.7","","98.8","","97.9","","98.0","","98.0","","98.0","","98.2","","98.4","a"
"4"," Iceland","66.0","","73.4","","82.6","","91.6","","97.2","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","a,f"
"131"," India","33.3","","40.4","","44.4","","45.4","","46.6","","47.0","","47.0","","47.0","","47.0","","47.0","","47.0","","47.0","","47.0","","47.0","a,g"
"107"," Indonesia","24.4","","27.6","","36.4","","45.2","","48.4","","49.2","","50.1","","50.9","","51.7","","51.7","","53.2","","53.2","","55.1","","55.1","a"
"70"," Iran (Islamic Republic of)","36.2","","43.8","","54.7","","66.7","","64.7","","66.0","","67.3","","70.2","","70.2","","70.2","","70.9","","72.0","","72.0","","72.8","a"
"123"," Iraq","31.0","","38.8","","43.4","","48.3","","50.2","","51.5","","52.9","","54.2","","55.5","","55.5","","56.8","","56.7","","56.5","","56.5","a"
"2"," Ireland","58.3","","64.8","","67.9","","69.1","","78.0","","78.6","","78.7","","78.9","","79.1","","79.3","","79.5","","79.7","","79.7","","79.9","a,f"
"19"," Israel","70.1","","71.5","","73.6","","73.0","","86.5","","87.0","","87.3","","89.8","","90.3","","90.3","","90.5","","90.5","","90.5","","90.7","a"
"29"," Italy","55.7","","63.4","","69.0","","74.6","","79.0","","79.8","","80.5","","83.3","","83.1","","83.0","","83.0","","83.0","","83.0","","83.4","a"
"101"," Jamaica","32.0","","45.0","","54.0","","54.1","","54.2","","54.2","","55.9","","57.7","","59.4","","61.1","","61.7","","62.4","","62.4","","62.4","a"
"19"," Japan","68.2","","74.5","","79.3","","82.8","","85.8","","87.0","","88.2","","89.4","","90.6","","90.6","","91.6","","91.9","","92.2","","92.3","a,b"
"102"," Jordan","29.4","","35.8","","41.9","","58.3","","78.5","","79.9","","81.3","","82.7","","84.2","","85.6","","85.8","","85.8","","85.9","","86.1","a,b"
"51"," Kazakhstan","67.3","","79.2","","91.6","","97.9","","100.0","","98.9","","99.0","","99.1","","99.2","","99.3","","99.1","","99.1","","99.6","","99.6","a"
"143"," Kenya","23.4","","27.4","","32.2","","36.2","","31.4","","32.1","","32.8","","33.7","","34.7","","35.6","","36.6","","36.6","","37.3","","37.3","a,b"
"23"," Korea (Republic of)","77.3","","82.1","","84.9","","87.5","","89.1","","90.5","","91.8","","93.2","","94.6","","94.6","","95.6","","95.6","","95.6","","95.5","a"
"64"," Kuwait","45.5","","48.6","","49.1","","42.2","","47.2","","47.5","","47.8","","48.1","","48.4","","48.7","","49.0","","49.2","","49.1","","49.1","a"
"120"," Kyrgyzstan","71.0","","75.9","","79.7","","87.9","","96.8","","97.1","","97.5","","97.9","","98.3","","98.7","","98.5","","98.3","","98.3","","98.3","a,b"
"137"," Lao People's Democratic Republic","18.9","","23.4","","27.8","","32.1","","37.0","","38.5","","39.9","","41.4","","42.8","","42.8","","44.3","","45.2","","46.0","","46.2","a,b"
"37"," Latvia","61.2","","76.9","","88.2","","98.0","","98.8","","98.7","","99.0","","99.0","","99.3","","99.1","","99.1","","99.1","","100.0","","100.0","a,f"
"92"," Lebanon","..","","..","","..","","..","","55.4","","55.4","","55.4","","55.4","","55.4","","55.4","","55.4","","55.4","","55.6","h","55.6","a,h"
"165"," Lesotho","11.6","","14.5","","18.4","","22.6","","18.4","","19.4","","20.4","","21.5","","22.5","","22.5","","23.1","","24.2","","25.1","","25.5","a,e"
"175"," Liberia","30.2","","33.6","","35.5","","37.5","","39.3","","39.4","","39.5","","39.6","","39.7","","39.7","","39.8","","39.6","","39.6","","40.1","a,b"
"105"," Libya","27.6","","32.7","","38.3","","40.5","","41.9","","42.5","","43.0","","43.6","","44.2","","44.2","","44.8","","45.0","","45.0","","45.1","a,e"
"34"," Lithuania","74.8","","80.9","","85.8","","91.1","","93.9","","94.5","","94.3","","94.9","","95.6","","96.4","","97.1","","97.2","","97.2","","97.4","a"
"23"," Luxembourg","60.2","","65.0","","63.9","","75.0","","100.0","","100.0","","100.0","","100.0","","99.4","","99.4","","100.0","","100.0","","100.0","","100.0","a"
"174"," Malawi","9.8","","10.8","","13.2","","14.6","","21.6","","22.3","","22.9","","23.6","","24.2","","24.2","","24.9","","25.4","","25.9","","26.1","a,b"
"62"," Malaysia","46.5","","55.7","","58.8","","49.9","","71.3","","73.0","","74.9","","76.8","","78.8","","80.7","","76.1","","76.1","","76.1","","76.5","a"
"95"," Maldives","24.0","","20.8","","17.6","","15.0","","29.4","","32.6","","35.6","","38.5","","41.4","","44.3","","47.2","","49.3","","49.3","","49.6","a,c"
"184"," Mali","5.0","","5.7","","7.2","","8.9","","13.9","","15.1","","15.4","","15.6","","15.9","","16.2","","16.4","","16.4","","16.4","","16.4","a,d"
"28"," Malta","36.6","","40.2","","44.7","","67.8","","73.1","","75.0","","78.2","","80.4","","81.2","","82.0","","82.2","","83.9","","85.6","","85.6","a"
"117"," Marshall Islands","..","","..","","..","","..","","92.5","","92.5","","92.5","","92.5","","92.5","","92.5","","92.5","","92.5","","92.5","","92.5","a"
"157"," Mauritania","8.5","","12.0","","15.2","","18.4","","20.9","","21.5","","22.2","","22.8","","23.5","","23.5","","24.1","","24.5","","24.9","","25.0","a,b"
"66"," Mauritius","40.0","","44.4","","44.7","","50.7","","56.8","","58.0","","60.8","","62.2","","63.6","","65.0","","66.4","","67.3","","68.1","","68.5","a,b"
"74"," Mexico","33.9","","41.6","","43.3","","49.6","","54.8","","57.7","","60.6","","58.5","","59.0","","61.0","","61.1","","62.1","","64.2","","64.2","a"
"90"," Moldova (Republic of)","75.9","","80.9","","84.9","","91.5","","95.7","","96.3","","96.6","","96.9","","97.3","","97.4","","97.6","","97.9","","98.1","","98.1","a"
