"Population with at least some secondary education, male (% ages 25 and older)"
"99"," Mongolia","75.3","","78.9","","82.8","","83.5","","84.1","","84.5","","85.0","","85.4","","85.8","","85.8","","86.1","","86.3","","86.3","","86.1","a,d"
"48"," Montenegro","..","","..","","89.0","","91.6","","94.1","","94.7","","95.2","","95.7","","96.2","","96.2","","96.4","","96.4","","97.5","","98.2","a,d"
"121"," Morocco","16.9","","20.4","","23.9","","27.7","","30.2","","31.0","","31.7","","32.5","","33.2","","33.2","","34.0","","34.8","","35.6","","36.0","a,b"
"181"," Mozambique","..","","..","","12.2","","15.8","","18.1","","19.4","","20.8","","22.1","","23.4","","24.8","","27.3","","19.9","","19.9","","19.9","a"
"147"," Myanmar","10.7","","11.3","","11.7","","12.9","","15.3","","16.4","","17.6","","18.8","","20.0","","20.0","","21.2","","22.3","","22.3","","23.5","a,b"
"130"," Namibia","36.9","","32.6","","29.3","","31.1","","34.4","","35.6","","36.7","","37.9","","39.0","","39.0","","40.2","","41.0","","41.9","","42.0","a,b"
"142"," Nepal","27.5","","29.4","","30.0","","34.4","","38.2","","39.0","","39.7","","40.5","","41.2","","41.2","","42.0","","43.1","","44.2","","44.2","a,b"
"8"," Netherlands","83.6","","85.9","","88.3","","90.4","","90.6","","90.2","","90.5","","89.6","","90.3","","90.4","","90.1","","90.2","","90.3","","90.3","a"
"14"," New Zealand","66.1","","65.7","","74.3","","83.0","","93.2","","95.3","","95.5","","97.1","","98.7","","98.7","","98.8","","98.8","","96.6","","96.9","a,f"
"128"," Nicaragua","27.3","","29.6","","31.5","","34.9","","38.3","","39.7","","41.2","","42.6","","44.1","","44.1","","45.5","","46.6","","46.6","","46.8","a,b"
"189"," Niger","3.5","","5.1","","6.5","","7.3","","7.8","","7.9","","8.1","","8.3","","8.4","","8.4","","8.6","","8.9","","8.9","","9.0","a"
"82"," North Macedonia","..","","..","","..","","..","","..","","..","","..","","..","","..","","55.6","","56.0","","56.0","","57.6","","57.7","a,d"
"1"," Norway","70.0","","75.5","","87.4","","96.7","","93.3","","96.7","","96.0","","95.3","","94.6","","95.1","","94.8","","94.1","","94.1","","94.9","a"
"60"," Oman","..","","..","","35.8","","48.8","","53.0","","54.0","","55.1","","56.1","","57.1","","57.1","","63.7","","63.7","","63.7","","63.7","a"
"154"," Pakistan","19.2","","21.4","","24.0","","32.1","","44.9","","46.1","","45.1","","45.2","","47.3","","47.3","","47.3","","45.7","","45.7","","45.7","a"
"50"," Palau","..","","..","","..","","..","","..","","..","","..","","97.3","","97.3","","97.3","","97.3","","97.3","","97.3","","97.3","a"
"115"," Palestine, State of","..","","..","","49.6","","51.8","","56.1","","57.5","","59.4","","60.4","","61.2","","62.3","","62.2","","63.6","","64.9","","64.9","a"
"57"," Panama","36.8","","41.3","","45.6","","52.7","","59.7","","61.3","","62.9","","64.5","","66.1","","67.7","","68.4","","68.4","","68.4","","68.6","a,e"
"155"," Papua New Guinea","15.2","","18.9","","16.9","","15.2","","14.5","","14.6","","14.6","","14.7","","14.7","","14.7","","14.8","","15.0","","15.2","","15.2","a,b"
"103"," Paraguay","30.8","","28.6","","24.6","","44.3","","37.1","","39.6","","43.5","","47.0","","47.0","","49.2","","48.3","","49.6","","51.0","","51.2","a"
"79"," Peru","48.7","","54.8","","62.5","","50.9","","65.2","","65.0","","66.1","","66.7","","67.0","","67.5","","68.1","","68.7","","69.4","","69.4","a"
"107"," Philippines","47.6","","48.5","","49.3","","62.7","","65.6","","66.7","","67.9","","69.0","","70.3","","71.5","","72.4","","72.4","","72.4","","72.4","a,b"
"35"," Poland","61.3","","70.1","","73.6","","78.6","","84.3","","85.0","","85.5","","86.2","","86.9","","86.9","","86.9","","86.9","","88.1","","88.5","a"
"38"," Portugal","18.6","","22.4","","26.5","","34.4","","41.6","","45.1","","47.3","","49.8","","52.2","","53.4","","54.8","","54.8","","54.8","","54.8","a"
"45"," Qatar","39.4","","43.1","","46.7","","55.8","","46.7","","50.1","","59.0","","69.4","","67.8","","67.0","","66.1","","66.2","","66.2","","66.2","a"
"49"," Romania","77.5","","82.0","","83.8","","87.8","","90.9","","91.6","","92.0","","92.5","","92.2","","92.7","","93.1","","93.4","","93.4","","93.6","a"
"52"," Russian Federation","80.7","","88.2","","93.7","","94.6","","92.5","","93.1","","93.6","","94.2","","94.7","","95.3","","95.3","","95.3","","95.7","","95.7","a"
"160"," Rwanda","4.5","","4.6","","5.9","","9.3","","13.3","","14.1","","14.9","","14.7","","14.4","","14.8","","15.1","","15.4","","15.8","","15.8","a"
"86"," Saint Lucia","..","","..","","..","","..","","..","","..","","..","","42.0","","42.0","","42.0","","42.0","","42.0","","42.1","","42.1","a"
"111"," Samoa","..","","..","","58.9","","64.1","","69.3","","70.4","","70.4","","70.4","","70.4","","70.4","","71.6","","71.6","","71.6","","71.6","a,h"
"135"," Sao Tome and Principe","..","","..","","..","","..","","44.8","","44.8","","44.8","","44.8","","44.8","","44.8","","45.2","","45.2","","45.8","","45.8","a"
"40"," Saudi Arabia","42.5","","45.4","","50.3","","54.5","","64.4","","66.3","","68.3","","69.4","","69.9","","70.4","","70.9","","71.4","","71.4","","72.4","a"
"168"," Senegal","3.1","","4.6","","6.8","","10.1","","14.6","","15.5","","17.0","","18.6","","20.4","","22.3","","24.2","","26.1","","26.1","","26.5","a"
"64"," Serbia","48.4","","54.6","","59.0","","75.4","","91.1","","89.5","","90.0","","90.5","","91.6","","93.0","","93.6","","93.6","","93.6","","93.6","a"
"182"," Sierra Leone","11.8","","15.2","","16.9","","18.4","","21.7","","23.7","","25.7","","27.7","","29.7","","29.7","","31.7","","32.3","","32.9","","33.0","a,b"
"11"," Singapore","34.6","","52.5","","70.7","","75.2","","79.9","","80.5","","81.0","","81.8","","81.9","","82.9","","83.3","","83.5","","85.1","","85.1","a"
"39"," Slovakia","70.1","","80.0","","95.2","","97.7","","97.1","","97.0","","99.5","","99.5","","99.5","","99.4","","100.0","","100.0","","100.0","","100.0","a"
"22"," Slovenia","81.4","","87.8","","94.3","","95.6","","97.0","","97.4","","98.0","","98.3","","98.4","","98.9","","98.3","","98.3","","98.3","","98.3","a"
"114"," South Africa","40.0","","52.2","","57.6","","67.3","","73.8","","73.5","","75.9","","76.1","","76.2","","76.2","","77.4","","77.4","","78.2","","78.2","a"
"25"," Spain","38.0","","50.1","","61.0","","65.8","","70.7","","72.1","","73.2","","74.9","","76.7","","77.6","","78.5","","79.3","","80.2","","80.2","a"
"72"," Sri Lanka","54.3","","64.0","","74.6","","75.1","","75.7","","76.9","","78.1","","79.3","","80.6","","81.3","","79.8","","80.4","","81.0","","81.0","a"
"170"," Sudan","10.7","","13.4","","16.3","","17.8","","18.2","","18.4","","18.5","","18.7","","18.8","","18.8","","19.0","","19.3","","19.6","","19.5","a,b"
"97"," Suriname","..","","..","","43.5","","48.1","","52.9","","53.9","","54.8","","55.8","","56.8","","57.3","","57.8","","57.8","","60.1","","60.1","a,d"
"7"," Sweden","69.3","","74.0","","81.1","","87.4","","86.0","","86.7","","87.3","","87.8","","88.3","","88.3","","89.0","","89.3","","89.3","","89.5","a"
"2"," Switzerland","70.0","","70.8","","70.7","","75.3","","96.0","","96.2","","96.6","","97.0","","97.4","","97.2","","96.9","","96.9","","96.8","","96.8","a"
"151"," Syrian Arab Republic","28.9","","29.8","","25.5","","32.6","","40.5","","41.2","","41.9","","42.7","","43.4","","43.4","","42.6","","42.6","","43.4","","43.4","a,b"
"125"," Tajikistan","83.7","","90.5","","95.0","","96.8","","91.2","","90.5","","89.7","","89.0","","88.2","","88.2","","87.5","","95.7","","95.7","","95.7","a,c"
"163"," Tanzania (United Republic of)","83.7","","7.7","","7.9","","9.7","","12.6","","13.2","","13.7","","14.5","","15.3","","16.0","","16.9","","16.9","","16.9","","16.9","a,b"
"79"," Thailand","18.1","","21.4","","29.7","","36.0","","40.8","","41.9","","43.0","","44.1","","45.8","","45.8","","47.5","","48.0","","48.6","","48.6","a"
"167"," Togo","30.1","","33.0","","35.1","","37.0","","40.3","","42.4","","44.6","","46.7","","48.9","","51.0","","52.5","","52.5","","54.0","","54.4","a,d"
"104"," Tonga","65.6","","75.6","","73.7","","71.1","","84.7","","88.3","","89.2","","90.2","","91.1","","92.1","","92.3","","92.3","","93.4","","93.4","a,e"
"67"," Trinidad and Tobago","36.7","","43.2","","50.9","","56.2","","60.2","","62.2","","64.3","","66.3","","68.4","","68.4","","69.1","","69.1","","71.2","","71.2","a,b"
"95"," Tunisia","27.0","","31.9","","37.0","","41.9","","46.1","","47.3","","46.6","","48.3","","49.9","","49.9","","52.7","","52.7","","54.6","","54.6","a"
"54"," Turkey","26.5","","32.5","","36.0","","40.2","","54.5","","58.4","","60.0","","61.5","","64.8","","59.0","","68.8","","70.8","","70.8","","72.2","a"
"159"," Uganda","16.0","","16.9","","16.5","","20.1","","33.5","","32.6","","31.7","","31.9","","32.1","","32.1","","32.4","","32.4","","34.7","","35.1","a,c"
"74"," Ukraine","83.9","","89.0","","91.4","","94.7","","95.9","","95.9","","95.9","","96.0","","96.0","","96.0","","96.0","","95.6","","95.2","","95.2","a,e"
"31"," United Arab Emirates","42.2","","53.0","","61.1","","60.1","","63.5","","62.1","","62.9","","63.7","","64.5","","64.5","","65.3","","81.0","","81.0","","81.0","a"
"13"," United Kingdom","53.6","","58.7","","62.9","","83.4","","99.9","","99.9","","84.9","","84.5","","84.6","","84.6","","85.2","","78.9","","78.9","","79.3","a"
"17"," United States","83.4","","95.6","","94.4","","93.5","","94.6","","94.8","","94.8","","95.0","","95.1","","95.2","","95.5","","95.7","","96.0","","96.0","a"
"55"," Uruguay","34.9","","39.6","","50.5","","49.8","","48.2","","49.0","","50.3","","50.6","","51.6","","52.1","","52.9","","54.0","","54.6","","54.6","a"
"106"," Uzbekistan","..","","..","","..","","..","","98.2","","98.8","","99.4","","99.9","","99.9","","99.9","","99.9","","99.9","","100.0","","100.0","a"
"113"," Venezuela (Bolivarian Republic of)","25.2","","29.2","","34.0","","41.5","","55.4","","60.1","","61.7","","63.3","","65.0","","65.0","","66.6","","66.6","","66.6","","66.6","a"
"117"," Viet Nam","16.5","","25.9","","38.4","","56.6","","74.7","","75.2","","75.7","","76.2","","76.7","","77.2","","77.7","","77.7","","77.7","","78.2","a,b"
"179"," Yemen","2.0","","6.9","","12.9","","18.4","","26.7","","28.3","","29.9","","31.5","","33.2","","33.2","","33.2","","34.8","","35.5","","36.9","a,b"
"146"," Zambia","32.0","","34.1","","37.0","","42.4","","44.0","","45.2","","46.4","","47.6","","48.9","","48.9","","50.1","","52.4","","52.4","","54.1","a,c"
"150"," Zimbabwe","33.7","","45.8","","55.4","","57.8","","61.5","","62.2","","63.0","","63.8","","66.3","","67.8","","69.3","","70.8","","70.8","","70.8","a"
"78"," Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"156"," Comoros","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"166"," Djibouti","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94"," Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"180"," Eritrea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"178"," Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"175"," Guinea-Bissau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"145"," Equatorial Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"134"," Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"164"," Madagascar","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"161"," Nigeria","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"151"," Solomon Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"185"," South Sudan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"67"," Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"111"," Turkmenistan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"141"," Timor-Leste","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"97"," Saint Vincent and the Grenadines","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"140"," Vanuatu","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","66.0","","74.4","","79.0","","83.0","","85.9","","86.5","","86.5","","87.1","","87.7","","87.6","","88.2","","88.3","","88.5","","88.6",""
" ","High human development","39.7","","46.7","","54.2","","60.3","","65.8","","67.4","","69.0","","70.4","","71.8","","72.1","","72.8","","74.1","","74.9","","75.1",""
" ","Medium human development","30.5","","36.3","","39.7","","41.8","","44.4","","45.0","","45.1","","45.0","","45.4","","45.9","","46.1","","46.1","","46.3","","46.3",""
" ","Low human development","21.4","","15.4","","17.4","","17.3","","22.0","","22.9","","23.9","","24.5","","28.5","","28.6","","29.6","","29.5","","29.9","","30.1",""
" ","Developing Countries","36.2","","42.1","","47.9","","51.7","","56.2","","57.4","","58.4","","59.3","","60.4","","60.5","","61.1","","61.8","","62.3","","62.3",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","27.4","","31.6","","36.3","","40.8","","46.9","","48.1","","49.5","","50.9","","52.0","","52.6","","53.6","","55.2","","55.6","","55.8",""
" ","East Asia and the Pacific","39.4","","46.8","","54.8","","61.0","","66.6","","68.2","","69.8","","71.5","","73.2","","73.3","","74.0","","75.4","","76.3","","76.5",""
" ","Europe and Central Asia","62.2","","66.6","","70.2","","73.7","","82.4","","83.5","","84.2","","84.8","","86.0","","83.9","","87.0","","87.7","","87.6","","88.1",""
" ","Latin America and the Caribbean","30.4","","35.8","","40.8","","46.3","","51.5","","53.8","","55.1","","55.7","","56.5","","57.6","","58.2","","58.9","","59.7","","59.7",""
" ","South Asia","31.8","","38.0","","42.0","","44.3","","46.8","","47.4","","47.5","","47.4","","47.7","","48.2","","48.3","","48.3","","48.4","","48.4",""
" ","Sub-Saharan Africa","29.3","","27.8","","29.9","","28.8","","32.7","","33.5","","34.6","","35.1","","38.4","","38.4","","39.3","","39.3","","39.7","","39.8",""
" ","Least Developed Countries","22.3","","20.0","","21.8","","22.4","","26.9","","27.9","","28.7","","28.4","","31.3","","32.8","","33.7","","34.0","","34.4","","34.6",""
" ","Small Island Developing States","37.2","","44.2","","48.7","","52.7","","57.8","","58.6","","59.4","","60.3","","61.4","","61.6","","62.0","","62.4","","62.6","","62.8",""
" ","Organization for Economic Co-operation and Development","63.3","","72.0","","76.2","","80.6","","84.2","","85.0","","84.9","","85.3","","85.9","","85.8","","86.7","","86.6","","86.9","","87.0",""
" ","World","45.4","","51.6","","56.6","","60.1","","63.7","","64.7","","65.3","","66.0","","66.9","","67.0","","67.5","","67.9","","68.3","","68.3",""
"a: Data refer to the most recent year available during the period specified."
"b: Based on projections from Barro and Lee (2018)."
"c: Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for 2006–2019."
"d: Updated by HDRO based on data from United Nations Children’s Fund (UNICEF) Multiple Indicator Cluster Surveys for 2006–2019."
"e: Updated by HDRO using projections from Barro and Lee (2018)."
"f: Based on data from OECD (2019b)."
"g: Refers to 2011."
"h: Based on cross-country regression."
""